genome	s1	s2	subject1	subject2	site1	site2	pair_class	popANI	breadth	shared_strain	bray_curtis
G_vaginalis.fna	30C	31V	30	31	cervix	vagina	between_cervix_vagina	0.9981894081940204	0.7684685073701306	False	0.7012363641808778
G_vaginalis.fna	30C	33V	30	33	cervix	vagina	between_cervix_vagina	0.9872380804615922	0.5334291708198243	False	0.9047110586428975
G_vaginalis.fna	30C	34C	30	34	cervix	cervix	other	0.986843451072461	0.7622630601065368	False	0.7193500177898547
G_vaginalis.fna	30C	35V	30	35	cervix	vagina	between_cervix_vagina	0.9880487747118478	0.5318266816840049	False	0.8822893981320835
G_vaginalis.fna	30C	38C	30	38	cervix	cervix	other	0.9897244140855024	0.7944052018524582	False	0.6063210048515182
G_vaginalis.fna	30C	38V	30	38	cervix	vagina	between_cervix_vagina	0.9897626377515292	0.7998903686324746	False	0.5977499727766595
G_vaginalis.fna	30C	39C	30	39	cervix	cervix	other	0.997246675707992	0.7473464771027573	False	0.5062551847704193
G_vaginalis.fna	30C	39V	30	39	cervix	vagina	between_cervix_vagina	0.9975726664259312	0.8005236876921398	False	0.8728218183824487
G_vaginalis.fna	30C	3C	30	3	cervix	cervix	other	0.9894162593926464	0.7611889365877297	False	0.6522292689124355
G_vaginalis.fna	30C	3V	30	3	cervix	vagina	between_cervix_vagina	0.988800650653901	0.7757366832073292	False	0.8129540237002734
G_vaginalis.fna	30C	42C	30	42	cervix	cervix	other	0.9926917803344162	0.446586494231159	False	0.9414202947433834
G_vaginalis.fna	30C	42V	30	42	cervix	vagina	between_cervix_vagina	0.993893109029062	0.7062982860802948	False	0.9667813329324618
G_vaginalis.fna	30C	4C	30	4	cervix	cervix	other	0.9871815023688856	0.7554632764905488	False	0.5201963418925536
G_vaginalis.fna	30C	5V	30	5	cervix	vagina	between_cervix_vagina	0.9888878869710072	0.6318407154586225	False	0.7760539860759389
G_vaginalis.fna	30C	7V	30	7	cervix	vagina	between_cervix_vagina	0.9909527407517326	0.7921538005740654	False	0.9305969383820276
G_vaginalis.fna	31C	31V	31	31	cervix	vagina	within_cervix_vagina	0.9999263929761234	0.8147781644062694	True	0.3000974360043508
G_vaginalis.fna	31C	33V	31	33	cervix	vagina	between_cervix_vagina	0.988259995268512	0.547576295155469	False	0.9262586451327005
G_vaginalis.fna	31C	34C	31	34	cervix	cervix	other	0.9879443581061482	0.785706660525391	False	0.7270613385903437
G_vaginalis.fna	31C	35V	31	35	cervix	vagina	between_cervix_vagina	0.9890544671086628	0.5478161887386755	False	0.7417097268322209
G_vaginalis.fna	31C	38C	31	38	cervix	cervix	other	0.9905659079172936	0.8280748659894471	False	0.5330172745180368
G_vaginalis.fna	31C	38V	31	38	cervix	vagina	between_cervix_vagina	0.9906034205416336	0.8351463290884164	False	0.44299784276827014
G_vaginalis.fna	31C	39C	31	39	cervix	cervix	other	0.9976319913570824	0.7638475572236156	False	0.271572727630114
G_vaginalis.fna	31C	39V	31	39	cervix	vagina	between_cervix_vagina	0.9978413049730072	0.8237435873446539	False	0.6785941225191215
G_vaginalis.fna	31C	3C	31	3	cervix	cervix	other	0.990638937571186	0.7819361331313429	False	0.5587798380685163
G_vaginalis.fna	31C	3V	31	3	cervix	vagina	between_cervix_vagina	0.9899530112378824	0.7971987626288978	False	0.7291709287117056
G_vaginalis.fna	31C	42C	31	42	cervix	cervix	other	0.99294921384695	0.4682506839965791	False	0.8761743521686352
G_vaginalis.fna	31C	42V	31	42	cervix	vagina	between_cervix_vagina	0.9942375646891726	0.7321780058366109	False	0.9270115763692091
G_vaginalis.fna	31C	4C	31	4	cervix	cervix	other	0.9882681960549062	0.777796169619157	False	0.6053025006297502
G_vaginalis.fna	31C	5V	31	5	cervix	vagina	between_cervix_vagina	0.989917729556623	0.65170690281791	False	0.5645712331412751
G_vaginalis.fna	31C	7V	31	7	cervix	vagina	between_cervix_vagina	0.9916610093853748	0.8224685529499114	False	0.8092889430534663
G_vaginalis.fna	31V	33V	31	33	vagina	vagina	other	0.988277263580598	0.5418344422414217	False	0.9370753661198568
G_vaginalis.fna	31V	34C	31	34	vagina	cervix	between_cervix_vagina	0.987897921802312	0.7782813543911921	False	0.8030718300298377
G_vaginalis.fna	31V	35V	31	35	vagina	vagina	other	0.9890248882512004	0.5433889526605997	False	0.7723584750215738
G_vaginalis.fna	31V	38C	31	38	vagina	cervix	between_cervix_vagina	0.9904873375291788	0.8203526915460302	False	0.653354128616401
G_vaginalis.fna	31V	38V	31	38	vagina	vagina	other	0.9905504096513362	0.8276052743003204	False	0.5748398166593573
G_vaginalis.fna	31V	39C	31	39	vagina	cervix	between_cervix_vagina	0.9974588359993208	0.7559322684457175	False	0.4669796247628495
G_vaginalis.fna	31V	39V	31	39	vagina	vagina	other	0.9977006625944792	0.8156123943418699	False	0.4958561809461797
G_vaginalis.fna	31V	3C	31	3	vagina	cervix	between_cervix_vagina	0.9905652875155284	0.7767856178998996	False	0.5808356999902545
G_vaginalis.fna	31V	3V	31	3	vagina	vagina	other	0.989916563406055	0.7918191490254923	False	0.7052560596862529
G_vaginalis.fna	31V	42C	31	42	vagina	cervix	between_cervix_vagina	0.9930080385002532	0.465328180419166	False	0.8658203149241694
G_vaginalis.fna	31V	42V	31	42	vagina	vagina	other	0.9940585518008674	0.7271768243607136	False	0.8787759145926037
G_vaginalis.fna	31V	4C	31	4	vagina	cervix	between_cervix_vagina	0.9882577741445684	0.7717940321673306	False	0.7358694387929204
G_vaginalis.fna	31V	5V	31	5	vagina	vagina	other	0.989993811560154	0.6473720257693687	False	0.5455345986463079
G_vaginalis.fna	31V	7V	31	7	vagina	vagina	other	0.9917244308204152	0.8162343184563328	False	0.6804331820169073
G_vaginalis.fna	33V	34C	33	34	vagina	cervix	between_cervix_vagina	0.9909256179406418	0.5809388955059536	False	0.9245141152739317
G_vaginalis.fna	33V	35V	33	35	vagina	vagina	other	0.9922777420065771	0.4163515064717291	False	0.9473922075764255
G_vaginalis.fna	33V	38C	33	38	vagina	cervix	between_cervix_vagina	0.9944811524264552	0.600511213225813	False	0.9444918550337658
G_vaginalis.fna	33V	38V	33	38	vagina	vagina	other	0.9944949508966272	0.6050667923709042	False	0.9425606399587382
G_vaginalis.fna	33V	39C	33	39	vagina	cervix	between_cervix_vagina	0.9882140954884916	0.5292112418930962	False	0.9129687588789398
G_vaginalis.fna	33V	39V	33	39	vagina	vagina	other	0.9883408241791232	0.5693760247954007	False	0.8164864755454395
G_vaginalis.fna	33V	3C	33	3	vagina	cervix	between_cervix_vagina	0.991204497511197	0.5771299851385925	False	0.9475190750277079
G_vaginalis.fna	33V	3V	33	3	vagina	vagina	other	0.9902106457440408	0.587275684506353	False	0.916077533632703
G_vaginalis.fna	33V	42C	33	42	vagina	cervix	between_cervix_vagina	0.9842384610873264	0.3272340389803083	False	0.986381015102379
G_vaginalis.fna	33V	42V	33	42	vagina	vagina	other	0.9849421681886784	0.517374892497688	False	0.9909216094131404
G_vaginalis.fna	33V	4C	33	4	vagina	cervix	between_cervix_vagina	0.9909080593750969	0.581400090919668	False	0.9120104439796907
G_vaginalis.fna	33V	5V	33	5	vagina	vagina	other	0.992684220534222	0.4794081345515129	False	0.9400303087154906
G_vaginalis.fna	33V	7V	33	7	vagina	vagina	other	0.994609987388049	0.6010677663388521	False	0.976425460679837
G_vaginalis.fna	34C	35V	34	35	cervix	vagina	between_cervix_vagina	0.9923054957674086	0.5859766607532898	False	0.9160106123345627
G_vaginalis.fna	34C	38C	34	38	cervix	cervix	other	0.9935420041680924	0.8710913838621188	False	0.7998213214008887
G_vaginalis.fna	34C	38V	34	38	cervix	vagina	between_cervix_vagina	0.9936444433190692	0.8763558485455851	False	0.8025670431287792
G_vaginalis.fna	34C	39C	34	39	cervix	cervix	other	0.9880723410477832	0.7505436588329417	False	0.8026040303351809
G_vaginalis.fna	34C	39V	34	39	cervix	vagina	between_cervix_vagina	0.9881684970470448	0.8227426313687248	False	0.9153551567068067
G_vaginalis.fna	34C	3C	34	3	cervix	cervix	other	0.990917327874926	0.8174583754646438	False	0.8520138049384496
G_vaginalis.fna	34C	3V	34	3	cervix	vagina	between_cervix_vagina	0.9899633185494016	0.8366186759553462	False	0.8966641031078689
G_vaginalis.fna	34C	42C	34	42	cervix	cervix	other	0.983108827096904	0.4593380376465	False	0.9681130182318267
G_vaginalis.fna	34C	42V	34	42	cervix	vagina	between_cervix_vagina	0.9841178789492352	0.7287229385044794	False	0.9817268845942833
G_vaginalis.fna	34C	4C	34	4	cervix	cervix	other	0.9898992282315392	0.8387915120852389	False	0.601459765411892
G_vaginalis.fna	34C	5V	34	5	cervix	vagina	between_cervix_vagina	0.99166650016462	0.6903759492289221	False	0.890747681098357
G_vaginalis.fna	34C	7V	34	7	cervix	vagina	between_cervix_vagina	0.9939990311335598	0.8591800677219585	False	0.9491363564359682
G_vaginalis.fna	35V	38C	35	38	vagina	cervix	between_cervix_vagina	0.994725522834905	0.6045690131857508	False	0.8268481294597207
G_vaginalis.fna	35V	38V	35	38	vagina	vagina	other	0.9947813808357692	0.6073625739621904	False	0.805069522298475
G_vaginalis.fna	35V	39C	35	39	vagina	cervix	between_cervix_vagina	0.9891347381463906	0.5256446240447737	False	0.6910783262502145
G_vaginalis.fna	35V	39V	35	39	vagina	vagina	other	0.9894037648664968	0.5710816681719989	False	0.5782779303244568
G_vaginalis.fna	35V	3C	35	3	vagina	cervix	between_cervix_vagina	0.9927385610967836	0.5753331822003759	False	0.41619153147581617
G_vaginalis.fna	35V	3V	35	3	vagina	vagina	other	0.9919348961995073	0.5843333897083254	False	0.6210922442322536
G_vaginalis.fna	35V	42C	35	42	vagina	cervix	between_cervix_vagina	0.9848389494913808	0.3259146242726726	False	0.7507975216421143
G_vaginalis.fna	35V	42V	35	42	vagina	vagina	other	0.9853773085207812	0.5095159787118434	False	0.8489227251692988
G_vaginalis.fna	35V	4C	35	4	vagina	cervix	between_cervix_vagina	0.9914269960322858	0.5775575954506581	False	0.9071065686172434
G_vaginalis.fna	35V	5V	35	5	vagina	vagina	other	0.9932708720836227	0.4859098503903668	False	0.7573787373760928
G_vaginalis.fna	35V	7V	35	7	vagina	vagina	other	0.996317229712921	0.6027026411084043	False	0.8969351719056811
G_vaginalis.fna	38C	38V	38	38	cervix	vagina	within_cervix_vagina	0.99999364684461	0.9439938443306548	True	0.3172712011126508
G_vaginalis.fna	38C	39C	38	39	cervix	cervix	other	0.990701651299316	0.7848880236726988	False	0.4810048602770296
G_vaginalis.fna	38C	39V	38	39	cervix	vagina	between_cervix_vagina	0.990716975984812	0.8617721178885046	False	0.6775244873892551
G_vaginalis.fna	38C	3C	38	3	cervix	cervix	other	0.9939779150216114	0.8495945198709852	False	0.6991334513244045
G_vaginalis.fna	38C	3V	38	3	cervix	vagina	between_cervix_vagina	0.9930355310270116	0.8725007586634569	False	0.765634061104296
G_vaginalis.fna	38C	42C	38	42	cervix	cervix	other	0.9879761933740658	0.49275341458529	False	0.8095807028426055
G_vaginalis.fna	38C	42V	38	42	cervix	vagina	between_cervix_vagina	0.9879950765800448	0.7703420762549733	False	0.886306116761182
G_vaginalis.fna	38C	4C	38	4	cervix	cervix	other	0.9935114413760464	0.8642154340334628	False	0.6920593931358604
G_vaginalis.fna	38C	5V	38	5	cervix	vagina	between_cervix_vagina	0.9951316305960468	0.7211536962203566	False	0.6000290835745685
G_vaginalis.fna	38C	7V	38	7	cervix	vagina	between_cervix_vagina	0.9967503435039584	0.9074472563970624	False	0.8012892567824152
G_vaginalis.fna	38V	39C	38	39	vagina	cervix	between_cervix_vagina	0.990839994718446	0.7903258114700319	False	0.47111515494502276
G_vaginalis.fna	38V	39V	38	39	vagina	vagina	other	0.9908113607753196	0.8694493122850704	False	0.5715022043369118
G_vaginalis.fna	38V	3C	38	3	vagina	cervix	between_cervix_vagina	0.9940189560843709	0.85612622240774	False	0.6615651168566065
G_vaginalis.fna	38V	3V	38	3	vagina	vagina	other	0.9930854183454728	0.8804436352034237	False	0.6896953749528698
G_vaginalis.fna	38V	42C	38	42	vagina	cervix	between_cervix_vagina	0.9880134592486538	0.4976376479393741	False	0.795730509104414
G_vaginalis.fna	38V	42V	38	42	vagina	vagina	other	0.9880622498174526	0.7769877282437511	False	0.8792077702972725
G_vaginalis.fna	38V	4C	38	4	vagina	cervix	between_cervix_vagina	0.993614559218502	0.8701881845213464	False	0.6933184762886856
G_vaginalis.fna	38V	5V	38	5	vagina	vagina	other	0.9951649162086924	0.7253740240829168	False	0.418708258468812
G_vaginalis.fna	38V	7V	38	7	vagina	vagina	other	0.9967662796686468	0.9152575917323076	False	0.7187471420555634
G_vaginalis.fna	39C	39V	39	39	cervix	vagina	within_cervix_vagina	0.9999693636837108	0.8026125610679102	True	0.671872635312406
G_vaginalis.fna	39C	3C	39	3	cervix	cervix	other	0.9904611421348224	0.7496314634827991	False	0.5604113920140998
G_vaginalis.fna	39C	3V	39	3	cervix	vagina	between_cervix_vagina	0.9898460999167662	0.7630529097292441	False	0.7446776329285838
G_vaginalis.fna	39C	42C	39	42	cervix	cervix	other	0.9930185566737112	0.4526282141242145	False	0.8784788060756651
G_vaginalis.fna	39C	42V	39	42	cervix	vagina	between_cervix_vagina	0.994251050468279	0.7070851370332121	False	0.9269499487736389
G_vaginalis.fna	39C	4C	39	4	cervix	cervix	other	0.9883380958765368	0.7425510043744595	False	0.6980104202283024
G_vaginalis.fna	39C	5V	39	5	cervix	vagina	between_cervix_vagina	0.9901079007691624	0.6271316044202792	False	0.5346781656590736
G_vaginalis.fna	39C	7V	39	7	cervix	vagina	between_cervix_vagina	0.991992756914635	0.7856149012298145	False	0.8054683944443475
G_vaginalis.fna	39V	3C	39	3	vagina	cervix	between_cervix_vagina	0.9908210741784258	0.8156813637470418	False	0.5343735829981805
G_vaginalis.fna	39V	3V	39	3	vagina	vagina	other	0.9901246613322834	0.8347403091988393	False	0.555314992854736
G_vaginalis.fna	39V	42C	39	42	vagina	cervix	between_cervix_vagina	0.9933035547368656	0.4812061369576456	False	0.6865865614314017
G_vaginalis.fna	39V	42V	39	42	vagina	vagina	other	0.9946028449517909	0.7571743174727691	False	0.7102343910258121
G_vaginalis.fna	39V	4C	39	4	vagina	cervix	between_cervix_vagina	0.9884233802783592	0.8114832260409283	False	0.8743726854571324
G_vaginalis.fna	39V	5V	39	5	vagina	vagina	other	0.9901846440935989	0.6839102174275491	False	0.5133388833609775
G_vaginalis.fna	39V	7V	39	7	vagina	vagina	other	0.9921890459905628	0.8607165861223961	False	0.4954187313216436
G_vaginalis.fna	3C	3V	3	3	cervix	vagina	within_cervix_vagina	0.9999889400335532	0.8676105279697927	True	0.3803243545186398
G_vaginalis.fna	3C	42C	3	42	cervix	cervix	other	0.9865437884130326	0.4600889045619363	False	0.7970828335932785
G_vaginalis.fna	3C	42V	3	42	cervix	vagina	between_cervix_vagina	0.9870985044073892	0.7312652107525102	False	0.87763442815041
G_vaginalis.fna	3C	4C	3	4	cervix	cervix	other	0.9904586019694726	0.8173792105821858	False	0.755649156369153
G_vaginalis.fna	3C	5V	3	5	cervix	vagina	between_cervix_vagina	0.9924930046635576	0.6751505032367642	False	0.6159227174406153
G_vaginalis.fna	3C	7V	3	7	cervix	vagina	between_cervix_vagina	0.9944983117828932	0.85561225040572	False	0.8401777497939568
G_vaginalis.fna	3V	42C	3	42	vagina	cervix	between_cervix_vagina	0.9857692498982972	0.470279583976548	False	0.7851181952450008
G_vaginalis.fna	3V	42V	3	42	vagina	vagina	other	0.986472313329256	0.746226773803141	False	0.8012921809576167
G_vaginalis.fna	3V	4C	3	4	vagina	cervix	between_cervix_vagina	0.9895404336072472	0.8374834923228056	False	0.8402982438748549
G_vaginalis.fna	3V	5V	3	5	vagina	vagina	other	0.9914772579230322	0.6905276819203001	False	0.7405157700781704
G_vaginalis.fna	3V	7V	3	7	vagina	vagina	other	0.9936844203868276	0.8783895463972182	False	0.7520831733915718
G_vaginalis.fna	42C	42V	42	42	cervix	vagina	within_cervix_vagina	0.9999021117507312	0.4778842105641937	False	0.2875804750689081
G_vaginalis.fna	42C	4C	42	4	cervix	cervix	other	0.983303622922456	0.4575490312497376	False	0.9551326225955606
G_vaginalis.fna	42C	5V	42	5	cervix	vagina	between_cervix_vagina	0.9883270973630258	0.4028059152959747	False	0.7284641476301276
G_vaginalis.fna	42C	7V	42	7	cervix	vagina	between_cervix_vagina	0.9895705193346526	0.493381935773291	False	0.7559315159832809
G_vaginalis.fna	42V	4C	42	4	vagina	cervix	between_cervix_vagina	0.9843151229135128	0.7253836198262451	False	0.9746284355889239
G_vaginalis.fna	42V	5V	42	5	vagina	vagina	other	0.9879355229669132	0.618550610948983	False	0.8300703177431683
G_vaginalis.fna	42V	7V	42	7	vagina	vagina	other	0.9896085031387006	0.7704230403393055	False	0.7102873379001772
G_vaginalis.fna	4C	5V	4	5	cervix	vagina	between_cervix_vagina	0.9916871017358824	0.6823473107329588	False	0.8591755494157732
G_vaginalis.fna	4C	7V	4	7	cervix	vagina	between_cervix_vagina	0.9937988681865038	0.855238616149876	False	0.9339724649898383
G_vaginalis.fna	5V	7V	5	7	vagina	vagina	other	0.995653169375985	0.7177220185125878	False	0.5768845693236526
Gardnerella_leopoldii.fna	1C	22C	1	22	cervix	cervix	other	0.9763182461318088	0.5580530596090915	False	0.7676311107616074
Gardnerella_leopoldii.fna	1C	22V	1	22	cervix	vagina	between_cervix_vagina	0.9770263711373564	0.5521236427510042	False	0.7531029791090261
Gardnerella_leopoldii.fna	1C	24C	1	24	cervix	cervix	other	0.9769368816879004	0.4763074351131798	False	0.6654011430772784
Gardnerella_leopoldii.fna	1C	27C	1	27	cervix	cervix	other	0.993146939129582	0.6914923235111745	False	0.43246861483724325
Gardnerella_leopoldii.fna	1C	27V	1	27	cervix	vagina	between_cervix_vagina	0.9932376482274085	0.6905475549794649	False	0.4214250562977606
Gardnerella_leopoldii.fna	1C	30C	1	30	cervix	cervix	other	0.987397231209887	0.4302348098628879	False	0.7098384324617184
Gardnerella_leopoldii.fna	1C	31C	1	31	cervix	cervix	other	0.9834012718082504	0.3798862756885433	False	0.7183012465616887
Gardnerella_leopoldii.fna	1C	31V	1	31	cervix	vagina	between_cervix_vagina	0.9831081433383272	0.3751467846899249	False	0.7899109465213727
Gardnerella_leopoldii.fna	1C	33C	1	33	cervix	cervix	other	0.9937550044051316	0.5195235862865771	False	0.6608909184643711
Gardnerella_leopoldii.fna	1C	33V	1	33	cervix	vagina	between_cervix_vagina	0.9937251872076756	0.5974810084572758	False	0.7745977736334305
Gardnerella_leopoldii.fna	1C	34C	1	34	cervix	cervix	other	0.9935042482022636	0.537410291000444	False	0.7295365900478313
Gardnerella_leopoldii.fna	1C	35C	1	35	cervix	cervix	other	0.993537898265798	0.4455662710462024	False	0.9306030178177322
Gardnerella_leopoldii.fna	1C	35V	1	35	cervix	vagina	between_cervix_vagina	0.9924477252230062	0.6882505090600629	False	0.9223688954236872
Gardnerella_leopoldii.fna	1C	37C	1	37	cervix	cervix	other	0.9718849419464132	0.5742536556804453	False	0.8965834361414207
Gardnerella_leopoldii.fna	1C	39C	1	39	cervix	cervix	other	0.9760641511127374	0.5666479103923886	False	0.7826642458118332
Gardnerella_leopoldii.fna	1C	39V	1	39	cervix	vagina	between_cervix_vagina	0.976751401349363	0.628355183414846	False	0.8082870483696412
Gardnerella_leopoldii.fna	1C	3C	1	3	cervix	cervix	other	0.9942770003083634	0.6956489138421956	False	0.8413210761220151
Gardnerella_leopoldii.fna	1C	3V	1	3	cervix	vagina	between_cervix_vagina	0.9943233898247956	0.696394818052186	False	0.6491404165127874
Gardnerella_leopoldii.fna	1C	42C	1	42	cervix	cervix	other	0.9806598721236884	0.3780241232202458	False	0.935445490864108
Gardnerella_leopoldii.fna	1C	42V	1	42	cervix	vagina	between_cervix_vagina	0.980192958009	0.3673024022158049	False	0.9466411677132925
Gardnerella_leopoldii.fna	1C	4C	1	4	cervix	cervix	other	0.9948453200366706	0.5767932508709279	False	0.5516536203556401
